Year,Row,Geno,Condition,Stage,Plant.ID,WR,Root,K,BL,UL,ai2 ,bi2 ,ai,bi,ao ,bo,MajorD,MinorD,MajorThicc1,MinorThicc1,MajorThicc2,MinorThicc2,MajorDC,MinorDC,MOI_solid,MOI_solid_test,E_MPa_solid,E_GPa_solid,MOI_hollow,MOI_hollowtest,E_MPa_hollow,E_GPa_hollow,MOI_true,Condcolor,Sample,Grow,MOIfig,Figure_5,Figure_6
2020,,B73,Fresh Field,,P01,TWR,5,107.07393,17.98234,18.26973,,,,,2.07,2.16,4.32,4.14,,,,,4.32,4.14,15.0471645,15.0471645,728.3407366,0.728340737,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P02,BWR,2,172.51377,12.16002,22.51682,,,,,2.02,2.45,4.9,4.04,,,,,4.9,4.04,15.86025166,15.86025166,1113.317969,1.113317969,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P02,BWR,3,327.96261,43.11969,49.57373,,,,,2.74,2.785,5.57,5.48,,,,,5.57,5.48,44.99526038,44.99526038,746.04168,0.74604168,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P02,BWR,4,287.72243,28.27843,41.09212,,,,,2.505,2.67,5.34,5.01,,,,,5.34,5.01,32.96281806,32.96281806,893.418442,0.893418442,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P02,MWR,2,96.74682,10.04632,15.52824,,,,,2.16,2.22,4.44,4.32,,,,,4.44,4.32,17.57130872,17.57130872,563.5573476,0.563557348,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P02,MWR,3,194.30333,20.89254,27.29639,,,,,2.365,2.575,5.15,4.73,,,,,5.15,4.73,26.75226452,26.75226452,743.4045596,0.74340456,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P02,MWR,4,72.63853,6.69941,8.25243,,,,,1.775,1.965,3.93,3.55,,,,,3.93,3.55,8.630729557,8.630729557,861.4400622,0.861440062,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P02,MWR,5,102.82976,16.56358,16.87465,,,,,2.15,2.185,4.37,4.3,,,,,4.37,4.3,17.05519552,17.05519552,617.1171936,0.617117194,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P03,BWR,1,233.46809,26.31168,41.83991,,,,,2.84,3.005,6.01,5.68,,,,,6.01,5.68,54.06166012,54.06166012,442.0217903,0.44202179,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P03,BWR,2,278.96981,42.6309,48.75054,,,,,2.755,2.845,5.69,5.51,,,,,5.69,5.51,46.72367148,46.72367148,611.1189794,0.611118979,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P03,BWR,3,392.31419,51.46944,58.40696,,,,,2.935,3.06,6.12,5.87,,,,,6.12,5.87,60.76249867,60.76249867,660.8515592,0.660851559,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P03,BWR,4,320.47469,49.81925,52.36094,,,,,2.875,2.95,5.9,5.75,,,,,5.9,5.75,55.05863553,55.05863553,595.7633988,0.595763399,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P03,MWR,1,158.57472,23.73126,30.19314,,,,,2.125,2.41,4.82,4.25,,,,,4.82,4.25,18.16283874,18.16283874,893.6259111,0.893625911,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P03,MWR,2,123.26934,21.78113,25.30285,,,,,2.485,2.49,4.98,4.97,,,,,4.98,4.97,30.01016669,30.01016669,420.4285402,0.42042854,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P03,MWR,3,178.72205,33.27778,33.57056,,,,,2.4,2.66,5.32,4.8,,,,,5.32,4.8,28.8805356,28.8805356,633.4005278,0.633400528,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P03,MWR,4,105.42165,12.57413,18.69213,,,,,2.315,2.355,4.71,4.63,,,,,4.71,4.63,22.94741548,22.94741548,470.220498,0.470220498,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P03,TWR,2,52.10225,4.56151,7.30556,,,,,2.03,2.185,4.37,4.06,,,,,4.37,4.06,14.35586734,14.35586734,371.4775467,0.371477547,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P03,TWR,3,44.92018,3.11995,3.96552,,,,,1.905,2.09,4.18,3.81,,,,,4.18,3.81,11.34804652,11.34804652,405.1593886,0.405159389,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P03,TWR,5,103.07617,21.10206,21.44849,,,,,2.07,2.36,4.72,4.14,,,,,4.72,4.14,16.44042047,16.44042047,641.7278378,0.641727838,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,BWR,1,194.42787,25.6273,25.95995,,,,,1.695,2.06,4.12,3.39,,,,,4.12,3.39,7.878911265,7.878911265,2525.793468,2.525793468,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,BWR,2,287.72287,43.08811,45.00459,,,,,2.67,2.695,5.39,5.34,,,,,5.39,5.34,40.288624,40.288624,730.9665028,0.730966503,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,BWR,3,163.18623,12.99308,34.29671,,,,,2.745,2.805,5.61,5.49,,,,,5.61,5.49,45.56693248,45.56693248,366.55508,0.36655508,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,BWR,4,311.90841,45.76444,55.00023,,,,,2.825,2.92,5.84,5.65,,,,,5.84,5.65,51.70446983,51.70446983,617.4538775,0.617453878,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,MWR,1,116.8885,13.17131,20.07622,,,,,2.37,2.465,4.93,4.74,,,,,4.93,4.74,25.77222077,25.77222077,464.2217338,0.464221734,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,MWR,2,170.47035,31.20461,33.15494,,,,,2.66,2.805,5.61,5.32,,,,,5.61,5.32,41.46366212,41.46366212,420.8106502,0.42081065,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,MWR,3,112.97854,14.06515,21.82295,,,,,2.32,2.42,4.84,4.64,,,,,4.84,4.64,23.73390513,23.73390513,487.2280499,0.48722805,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,MWR,4,124.74643,24.71801,26.84251,,,,,2.49,2.545,5.09,4.98,,,,,5.09,4.98,30.85856379,30.85856379,413.7689938,0.413768994,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,TWR,1,70.82923,11.40402,11.77335,,,,,2.06,2.125,4.25,4.12,,,,,4.25,4.12,14.58983824,14.58983824,496.8983681,0.496898368,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,TWR,2,47.22236,6.7347,6.92304,,,,,1.945,1.985,3.97,3.89,,,,,3.97,3.89,11.47120945,11.47120945,421.3509768,0.421350977,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,TWR,3,58.95309,6.16097,6.46561,,,,,1.97,2.16,4.32,3.94,,,,,4.32,3.94,12.97006973,12.97006973,465.232225,0.465232225,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P04,TWR,4,49.98383,5.74637,7.27589,,,,,2.06,2.14,4.28,4.12,,,,,4.28,4.12,14.69282533,14.69282533,348.2007817,0.348200782,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P05,BWR,1,266.66779,26.4416,36.61389,,,,,2.315,2.86,5.72,4.63,,,,,5.72,4.63,27.86819884,27.86819884,979.4159852,0.979415985,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P05,BWR,2,305.05991,55.34361,56.52829,,,,,2.59,2.9,5.8,5.18,,,,,5.8,5.18,39.57192447,39.57192447,789.0481266,0.789048127,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P05,BWR,3,347.58174,52.47672,63.09343,,,,,3.085,3.125,6.25,6.17,,,,,6.25,6.17,72.06185014,72.06185014,493.6931161,0.493693116,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P05,BWR,4,236.10261,49.50163,52.17684,,,,,3.085,3.1,6.2,6.17,,,,,6.2,6.17,71.48535534,71.48535534,338.0564562,0.338056456,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P05,MWR,1,122.80279,24.64585,26.77698,,,,,2.575,2.79,5.58,5.15,,,,,5.58,5.15,37.41328005,37.41328005,335.9603119,0.335960312,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P05,MWR,3,122.7437,23.63947,24.89625,,,,,1.785,2.04,4.08,3.57,,,,,4.08,3.57,9.112440595,9.112440595,1378.700799,1.378700799,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P05,MWR,4,127.11284,23.82592,24.17058,,,,,2.49,2.53,5.06,4.98,,,,,5.06,4.98,30.6766862,30.6766862,424.1178049,0.424117805,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P05,TWR,1,20.59264,6.4959,6.75629,,,,,2.09,2.1,4.2,4.18,,,,,4.2,4.18,15.05733228,15.05733228,139.9811379,0.139981138,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P05,TWR,3,29.35947,7.55591,7.55591,,,,,1.965,2.255,4.51,3.93,,,,,4.51,3.93,13.43767372,13.43767372,223.6297851,0.223629785,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,BWR,1,240.73178,28.86229,46.96871,,,,,2.33,2.72,5.44,4.66,,,,,5.44,4.66,27.02256365,27.02256365,911.8269107,0.911826911,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,BWR,2,295.5183,49.70814,56.60788,,,,,2.895,2.91,5.82,5.79,,,,,5.82,5.79,55.45345049,55.45345049,545.4580204,0.54545802,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,BWR,3,272.66296,48.97462,49.78386,,,,,2.565,3.005,6.01,5.13,,,,,6.01,5.13,39.82873069,39.82873069,700.7049827,0.700704983,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,BWR,4,273.86582,36.89283,44.94873,,,,,2.795,2.835,5.67,5.59,,,,,5.67,5.59,48.61702517,48.61702517,576.5738995,0.576573899,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,MWR,1,103.53286,10.3427,17.49466,,,,,2.125,2.225,4.45,4.25,,,,,4.45,4.25,16.76859593,16.76859593,631.956286,0.631956286,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,MWR,2,107.90999,15.87598,18.37689,,,,,2.255,2.405,4.81,4.51,,,,,4.81,4.51,21.65930918,21.65930918,509.9441081,0.509944108,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,MWR,3,168.93426,25.97118,38.11458,,,,,2.69,2.9,5.8,5.38,,,,,5.8,5.38,44.33479649,44.33479649,390.0125132,0.390012513,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,MWR,4,123.18703,20.42542,25.3303,,,,,2.81,2.9,5.8,5.62,,,,,5.8,5.62,50.53669529,50.53669529,249.4960489,0.249496049,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,TWR,1,65.35467,8.93309,11.04961,,,,,1.88,2.22,4.44,3.76,,,,,4.44,3.76,11.58554327,11.58554327,577.3853352,0.577385335,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,TWR,2,99.8054,14.73037,20.59959,,,,,2.375,2.39,4.78,4.75,,,,,4.78,4.75,25.1465624,25.1465624,406.2383711,0.406238371,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,TWR,3,96.1858,15.36784,15.98804,,,,,1.935,2.51,5.02,3.87,,,,,5.02,3.87,14.28257492,14.28257492,689.3026963,0.689302696,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P06,TWR,4,140.97916,29.93805,30.34426,,,,,2.54,2.655,5.31,5.08,,,,,5.31,5.08,34.17083227,34.17083227,422.2842548,0.422284255,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P01,BWR,1,222.14006,,42.02143,,,,,2.35,2.42,4.84,4.7,,,,,4.84,4.7,24.66657404,24.66657404,921.7721394,0.921772139,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P01,MWR,1,138.34352,,,,,,,2.32,2.555,5.11,4.64,,,,,5.11,4.64,25.05790397,25.05790397,565.092584,0.565092584,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P01,MWR,2,125.58846,18.67444,33.07038,,,,,2.645,2.795,5.59,5.29,,,,,5.59,5.29,40.62082342,40.62082342,316.4510486,0.316451049,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P01,MWR,3,121.11033,22.98234,25.83434,,,,,2.585,2.64,5.28,5.17,,,,,5.28,5.17,35.81586551,35.81586551,346.1077019,0.346107702,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P01,MWR,4,127.38387,30.97203,32.50254,,,,,2.7,2.715,5.43,5.4,,,,,5.43,5.4,41.97116342,41.97116342,310.6482832,0.310648283,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P01,TWR,1,73.48959,11.44853,14.49338,,,,,2.295,2.365,4.73,4.59,,,,,4.73,4.59,22.45272701,22.45272701,335.0134591,0.335013459,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P01,TWR,3,96.96958,19.98269,19.98269,,,,,2.34,2.4,4.8,4.68,,,,,4.8,4.68,24.15175505,24.15175505,410.9531806,0.410953181,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P02,BWR,1,163.23296,22.14098,22.62478,,,,,1.935,2.185,4.37,3.87,,,,,4.37,3.87,12.43323753,12.43323753,1343.783029,1.343783029,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P02,MWR,1,101.57884,,20.83614,,,,,2.135,2.335,4.67,4.27,,,,,4.67,4.27,17.8472129,17.8472129,582.556928,0.582556928,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P02,MWR,2,114.68077,,33.86291,,,,,2.735,2.775,5.55,5.47,,,,,5.55,5.47,44.58870517,44.58870517,263.2517496,0.26325175,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P02,MWR,3,190.73798,27.00961,40.42011,,,,,2.88,2.965,5.93,5.76,,,,,5.93,5.76,55.62782021,55.62782021,350.9543772,0.350954377,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P02,TWR,1,74.64367,,13.74225,,,,,1.835,2.015,4.03,3.67,,,,,4.03,3.67,9.778520208,9.778520208,781.3135809,0.781313581,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P02,TWR,2,114.53187,17.77049,22.51159,,,,,2.35,2.7,5.4,4.7,,,,,5.4,4.7,27.52055781,27.52055781,425.9657159,0.425965716,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P03,BWR,1,213.6397,37.58775,40.79914,,,,,2.7,2.83,5.66,5.4,,,,,5.66,5.4,43.7489475,43.7489475,499.8271892,0.499827189,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P03,BWR,2,229.28421,30.55741,45.85977,,,,,2.84,3.01,6.02,5.68,,,,,6.02,5.68,54.15161297,54.15161297,433.3794131,0.433379413,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P03,MWR,1,80.501,16.68914,24.20286,,,,,2.45,2.52,5.04,4.9,,,,,5.04,4.9,29.10641219,29.10641219,283.0858272,0.283085827,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P03,MWR,2,136.76194,27.43805,30.09813,,,,,3.1,3.19,6.38,6.2,,,,,6.38,6.2,74.63897143,74.63897143,187.544846,0.187544846,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P03,MWR,3,107.58421,,24.74909,,,,,2.355,2.68,5.36,4.71,,,,,5.36,4.71,27.491435,27.491435,400.5499226,0.400549923,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P03,TWR,1,62.52214,15.27429,15.71394,,,,,2.155,2.405,4.81,4.31,,,,,4.81,4.31,18.90369866,18.90369866,338.5264257,0.338526426,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P03,TWR,2,76.2946,,12.42658,,,,,1.56,1.775,3.55,3.12,,,,,3.55,3.12,5.292514223,5.292514223,1475.493475,1.475493475,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P03,TWR,3,58.93048,9.6515,10.00332,,,,,1.865,1.96,3.92,3.73,,,,,3.92,3.73,9.985790747,9.985790747,604.0363076,0.604036308,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P04,BWR,1,122.72751,9.72717,27.84951,,,,,2.56,2.82,5.64,5.12,,,,,5.64,5.12,37.15856087,37.15856087,338.0559344,0.338055934,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P04,MWR,2,164.65504,23.99881,45.87537,,,,,2.955,3.06,6.12,5.91,,,,,6.12,5.91,62.0131459,62.0131459,271.7670449,0.271767045,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P04,MWR,3,129.15589,31.20428,39.36015,,,,,3.05,3.15,6.3,6.1,,,,,6.3,6.1,70.19399383,70.19399383,188.330123,0.188330123,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P04,TWR,1,66.90284,,,,,,,1.835,2.23,4.46,3.67,,,,,4.46,3.67,10.82188589,10.82188589,632.7718206,0.632771821,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P04,TWR,2,63.57555,8.75543,11.76668,,,,,1.86,2.245,4.49,3.72,,,,,4.49,3.72,11.34605957,11.34605957,573.5226755,0.573522676,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P04,TWR,3,83.65201,12.17155,19.34379,,,,,2.195,2.325,4.65,4.39,,,,,4.65,4.39,19.31151796,19.31151796,443.3691744,0.443369174,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P05,BWR,1,68.4882,7.09349,16.0389,,,,,2.35,2.67,5.34,4.7,,,,,5.34,4.7,27.21477384,27.21477384,257.582616,0.257582616,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P05,BWR,2,177.3148,17.88194,23.58996,,,,,2.225,2.495,4.99,4.45,,,,,4.99,4.45,21.58492169,21.58492169,840.8141969,0.840814197,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P05,BWR,3,176.0072,36.38087,37.00059,,,,,2.895,3.145,6.29,5.79,,,,,6.29,5.79,59.9316501,59.9316501,300.5935971,0.300593597,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P05,MWR,1,111.9337,18.83248,23.37102,,,,,2.205,2.31,4.62,4.41,,,,,4.62,4.41,19.45035994,19.45035994,589.031803,0.589031803,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P05,MWR,3,105.26155,24.62507,26.77585,,,,,2.215,2.535,5.07,4.43,,,,,5.07,4.43,21.63660102,21.63660102,497.9505895,0.49795059,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P05,MWR,4,106.94334,24.94904,27.48355,,,,,2.37,2.745,5.49,4.74,,,,,5.49,4.74,28.69969413,28.69969413,381.4011535,0.381401154,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P05,TWR,1,68.66569,16.88981,16.89926,,,,,2.025,2.035,4.07,4.05,,,,,4.07,4.05,13.27178622,13.27178622,529.5609318,0.529560932,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P05,TWR,2,71.32771,13.8219,14.3122,,,,,2.055,2.135,4.27,4.11,,,,,4.27,4.11,14.55201854,14.55201854,501.6959192,0.501695919,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P05,TWR,3,71.96461,13.42426,13.46813,,,,,2.065,2.22,4.44,4.13,,,,,4.44,4.13,15.35334553,15.35334553,479.7571756,0.479757176,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P06,BWR,1,202.06092,23.65553,38.60097,,,,,3.19,3.28,6.56,6.38,,,,,6.56,6.38,83.62493135,83.62493135,247.315923,0.247315923,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P06,MWR,1,88.92569,16.84461,21.30442,,,,,2.325,2.54,5.08,4.65,,,,,5.08,4.65,25.07220151,25.07220151,363.0281486,0.363028149,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P06,MWR,3,88.90784,20.05901,24.93525,,,,,2.345,2.49,4.98,4.69,,,,,4.98,4.69,25.21841397,25.21841397,360.8509196,0.36085092,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P06,MWR,4,130.66546,16.63254,22.57911,,,,,2.395,2.42,4.84,4.79,,,,,4.84,4.79,26.11089754,26.11089754,512.2058424,0.512205842,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P06,TWR,1,73.71071,10.15998,13.32581,,,,,1.85,1.955,3.91,3.7,,,,,3.91,3.7,9.721915194,9.721915194,776.0403322,0.776040332,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P06,TWR,2,74.8461,10.56564,17.20819,,,,,2.075,2.15,4.3,4.15,,,,,4.3,4.15,15.08629669,15.08629669,507.7992532,0.507799253,,,,,,palegreen4,Fresh,Field,No,,
2020,,Oh43,Fresh Field,,P06,TWR,3,63.73937,3.82511,11.2834,,,,,2.005,2.08,4.16,4.01,,,,,4.16,4.01,13.16728838,13.16728838,495.4695236,0.495469524,,,,,,palegreen4,Fresh,Field,No,,
,,A632,Senesced Field,,,TWR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,
,,Oh43,Senesced Field,,,TWR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,
,,B73,Senesced Field,,,TWR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,
